1.9589	1
3.11528	1
2.10597	1
2.7915	1
1.22495	1
2.63951	1
2.58672	1
2.31456	1
1.90993	1
1.04128	1
2.64339	1
2.00328	1
0.713584	1
0.650461	-1
-0.975047	-1
0.0305185	-1
-2.13133	-1
0.320997	-1
-0.794257	-1
-1.44721	-1
-0.63394	-1
-1.85023	-1
-1.90627	-1
-0.228322	-1
-1.4751	-1
-0.794099	-1
-1.09822	-1
-0.503098	-1
-0.85181	-1
-1.37135	-1
-1.3599	-1
-2.02759	-1
-1.46118	-1
-1.40591	-1
-1.83472	-1
-1.72894	-1
-1.56067	-1
-1.86905	-1
-0.812769	-1
-1.18149	-1
-0.663437	-1
-1.52714	-1
-1.8788	-1
-1.68353	-1
-0.448392	-1
-2.77011	-1
-0.821014	-1
-0.573889	-1
-1.90753	-1
-1.23933	-1
-1.12878	-1
-1.64333	-1
-1.87044	-1
-1.20662	-1
-2.07573	-1
-2.22159	-1
-1.53507	-1
-1.70047	-1
-0.650731	-1
-1.06785	-1
-1.93149	-1
-2.00486	-1
-0.827364	-1
-0.793232	-1
-1.73356	-1
-0.495083	-1
-0.537891	-1
-1.07855	-1
-1.74618	-1
-0.765944	-1
-1.35145	-1
-0.261354	-1
-2.76972	-1
-1.51028	-1
-1.23529	-1
-1.02724	-1
-0.847344	-1
-1.71163	-1
-1.64952	-1
-1.28435	-1
-0.978346	-1
-2.11164	-1
-1.27136	-1
-0.771618	-1
-1.75501	-1
-1.71902	-1
-0.925752	-1
-0.653272	-1
-1.58681	-1
-1.55911	-1
-1.75739	-1
-1.84246	-1
-0.0368761	-1
-1.44451	-1
-2.14701	-1
-0.819251	-1
-1.82162	-1
-2.2757	-1
-1.5426	-1
-1.66601	-1
-1.63805	-1
-0.646356	-1
-2.23471	-1
-1.29154	-1
-2.17745	-1
-1.2829	-1
-1.70646	-1
-1.04551	-1
-1.62564	-1
-1.38693	-1
-1.89502	-1
-2.06604	-1
-1.17882	-1
-2.2268	-1
-1.27124	-1
-1.76851	-1
-0.871437	-1
-0.964224	-1
-1.55309	-1
-2.16816	-1
-2.04644	-1
-1.09969	-1
-1.40109	-1
-2.36011	-1
-1.19273	-1
-2.25146	-1
-2.00351	-1
-2.2011	-1
-2.05164	-1
-1.77585	-1
-2.17588	-1
-1.5395	-1
-0.356663	-1
-0.753023	-1
-1.58334	-1
-1.82842	-1
-1.46778	-1
-1.62338	-1
-1.64637	-1
-1.67139	-1
-2.5761	-1
-1.20239	-1
-1.03778	-1
-2.14099	-1
-1.89265	-1
-2.16099	-1
-2.12023	-1
-0.333794	-1
-1.68733	-1
-0.519705	-1
-1.29472	-1
-1.10246	-1
-1.60031	-1
-2.48571	-1
-1.67276	-1
-0.477013	-1
-1.32153	-1
-0.964603	-1
-0.157665	-1
-0.918944	-1
-0.949137	-1
-0.6531	-1
-1.09293	-1
-0.282348	-1
-1.8524	-1
-2.79562	-1
-1.0741	-1
-1.13052	-1
-0.178057	-1
-0.938902	-1
-0.939309	-1
0.831831	-1
-0.645052	-1
-0.894429	-1
-1.40592	-1
-2.41818	-1
-1.14964	-1
-2.10643	-1
-2.31189	-1
-1.5021	-1
-2.13142	-1
-1.46966	-1
-1.95838	-1
-1.34155	-1
-2.61867	-1
-2.28784	-1
-2.1821	-1
-1.30384	-1
-1.83036	-1
-1.17776	-1
-2.36606	-1
-0.992118	-1
-0.726847	-1
-0.71748	-1
-1.38946	-1
-1.54825	-1
-1.99622	-1
-1.72891	-1
-0.914529	-1
-1.08481	-1
-1.34286	-1
-0.857576	-1
-1.49728	-1
-2.32075	-1
-3.35841	-1
-3.29712	-1
-1.67278	-1
-1.90927	-1
-0.868257	-1
-3.1586	-1
-3.7445	-1
-1.54893	-1
-2.50854	-1
-1.23313	-1
-2.22218	-1
-2.48163	-1
-1.66977	-1
-1.68765	-1
-1.79408	-1
-3.10814	-1
-1.67646	-1
-1.89118	-1
-2.53063	-1
-2.24392	-1
-1.80572	-1
-1.72016	-1
-1.12851	-1
-0.793893	-1
-1.12558	-1
-1.20465	-1
-1.33686	-1
-1.20954	-1
-1.09865	-1
-1.679	-1
-1.80559	-1
-3.6835	-1
-1.55202	-1
-3.15026	-1
-2.31037	-1
-4.4362	-1
-1.75534	-1
-2.18385	-1
-1.79967	-1
-3.68948	-1
-2.1383	-1
-2.06196	-1
-2.17832	-1
-0.439674	-1
-2.90596	-1
-2.06281	-1
-2.80206	-1
-1.36598	-1
-1.36412	-1
-1.58452	-1
-1.37937	-1
-1.14502	-1
-1.31187	-1
-1.12079	-1
-1.96347	-1
-1.72271	-1
-2.27422	-1
-2.14648	-1
-0.347694	-1
-0.605149	-1
-0.967903	-1
-2.38708	-1
-1.2908	-1
-1.33404	-1
-1.33796	-1
-1.68389	-1
-0.46426	-1
-1.68458	-1
0.0615338	-1
-0.891082	-1
-0.429976	-1
-0.206514	-1
-1.72351	-1
-2.34985	-1
-2.1809	-1
-1.0654	-1
-0.803025	-1
-1.0108	-1
-1.00507	-1
-2.2131	-1
-0.948346	-1
-1.32307	-1
-2.16885	-1
-3.12636	-1
-2.11461	-1
-1.51536	-1
-1.64119	-1
-0.990913	-1
-3.17185	-1
-1.04506	-1
-2.03104	-1
-0.913055	-1
0.185943	-1
-1.65421	-1
-2.54907	-1
-2.12615	-1
-1.07194	-1
-1.25655	-1
-2.19517	-1
-2.04536	-1
-1.74932	-1
-1.62732	-1
-2.33995	-1
-1.2529	-1
-1.26813	-1
-0.705288	-1
-1.83796	-1
-1.01714	-1
-2.14499	-1
-1.00981	-1
-1.5176	-1
-2.21562	-1
-1.8397	-1
-1.82197	-1
-2.96907	-1
-1.70704	-1
-0.182226	-1
-0.537778	-1
-1.86932	-1
-0.573114	-1
-1.55507	-1
-1.12488	-1
-2.17461	-1
-2.93228	-1
-0.680335	-1
-2.09601	-1
-1.18656	-1
-2.50304	-1
-1.59101	-1
-1.73293	-1
-1.10676	-1
-3.54518	-1
-2.33339	-1
-2.11206	-1
-2.30563	-1
-1.47405	-1
-1.96417	-1
-2.00337	-1
-1.23288	-1
-1.83155	-1
-0.140018	-1
-1.46498	-1
-0.432991	-1
-1.36027	-1
-1.1261	-1
-0.826127	-1
-1.77753	-1
-1.19524	-1
-1.65823	-1
-0.486789	-1
-1.4273	-1
-0.056512	-1
-1.42883	-1
-2.20567	-1
-0.824642	-1
-0.61917	-1
-1.95064	-1
-1.93426	-1
-1.0724	-1
-2.14047	-1
-2.79064	-1
-1.76246	-1
-3.40705	-1
-0.446796	-1
-1.76315	-1
-2.12237	-1
-0.137432	-1
-0.988616	-1
-0.595435	-1
-1.59764	-1
-0.520937	-1
-3.07636	-1
-1.68233	-1
-1.66696	-1
-1.57927	-1
-1.51899	-1
-1.06657	-1
-1.44182	-1
-0.711	-1
-0.605072	-1
0.244738	-1
-2.34174	-1
-1.67311	-1
-1.15256	-1
-0.833721	-1
-2.91696	-1
-2.87799	-1
-2.4346	-1
-0.751608	-1
-1.16195	-1
-0.992234	-1
-1.12355	-1
-1.10632	-1
-0.809553	-1
-0.810464	-1
-0.809857	-1
-1.78552	-1
-2.68722	-1
-2.251	-1
-1.19268	-1
-1.298	-1
-0.0657506	-1
-1.60677	-1
-1.46879	-1
-0.260722	-1
-2.71942	-1
-1.13534	-1
-0.92832	-1
-1.35599	-1
0.532804	-1
-1.03016	-1
-2.12231	-1
-1.20128	-1
-0.809997	-1
-1.5904	-1
0.13165	-1
-1.45658	-1
-1.84279	-1
-2.46018	-1
-2.3864	-1
-1.11022	-1
-0.939581	-1
-2.44111	-1
-1.58989	-1
-1.49987	-1
-2.17033	-1
-2.5879	-1
-0.180332	-1
-0.252034	-1
-0.753574	-1
-1.00462	-1
-1.29008	-1
-1.14586	-1
-0.463928	-1
-0.877058	-1
-2.01415	-1
-1.31251	-1
-1.11697	-1
-1.24785	-1
-1.03469	-1
-1.34005	-1
-0.401924	-1
-0.684022	-1
-1.38661	-1
-1.54134	-1
-0.333272	-1
-1.32841	-1
-0.618494	-1
-1.4075	-1
-2.19981	-1
-1.55699	-1
-1.51056	-1
-1.81493	-1
-1.47803	-1
-2.29353	-1
-1.61402	-1
-1.75471	-1
-2.01261	-1
-1.38906	-1
-1.83895	-1
-2.75791	-1
-1.74242	-1
-2.89906	-1
-1.61488	-1
-2.13777	-1
-1.9456	-1
-2.27569	-1
-2.83261	-1
-2.04077	-1
-2.2397	-1
-3.22632	-1
-2.97337	-1
-3.05787	-1
-2.18276	-1
-2.34605	-1
-2.10222	-1
-0.397501	-1
-1.13696	-1
-1.48291	-1
-1.50761	-1
-3.71328	-1
-2.29082	-1
-2.39338	-1
-1.96193	-1
-1.7612	-1
-0.977095	-1
-3.53365	-1
-1.57547	-1
-0.935412	-1
-2.03843	-1
-2.52118	-1
-3.19285	-1
-3.1316	-1
-2.31973	-1
-1.49716	-1
-1.24086	-1
-3.3229	-1
-2.02684	-1
-2.64787	-1
-0.708863	-1
-1.35868	-1
-2.40359	-1
-0.494135	-1
-0.871806	-1
-0.577588	-1
-0.603921	-1
-1.72407	-1
-2.48471	-1
-1.73763	-1
-1.13361	-1
-1.41197	-1
-1.54651	-1
-0.888672	-1
-0.863118	-1
-1.53936	-1
-1.70089	-1
-1.60035	-1
-1.05654	-1
-2.30656	-1
-2.09757	-1
-1.4764	-1
-1.16382	-1
-1.72078	-1
-1.11064	-1
-0.832178	-1
-2.30754	-1
2.54817	1
0.898114	1
1.17708	1
0.842774	1
1.08191	1
1.43638	1
1.57645	1
1.34286	1
1.35136	1
1.22128	1
1.09237	1
0.21047	1
1.23343	1
0.991608	1
2.06708	1
1.32143	1
1.59368	1
1.01113	1
-1.29755	-1
-1.39611	-1
-1.48899	-1
-1.09653	-1
-1.73236	-1
-1.83545	-1
-0.852288	-1
-1.4924	-1
-1.43817	-1
-1.55691	-1
-1.18667	-1
-1.45775	-1
-0.890181	-1
-0.375518	-1
-1.98052	-1
-1.56166	-1
-1.71409	-1
-1.45658	-1
-1.49742	-1
-1.17577	-1
-1.84019	-1
-1.43909	-1
-0.974723	-1
-1.4338	-1
-1.83103	-1
-0.96436	-1
-1.34555	-1
-1.99316	-1
-1.75666	-1
-1.37291	-1
-2.06782	-1
-1.18646	-1
-1.56477	-1
-1.76364	-1
-1.7476	-1
-2.08229	-1
-2.03143	-1
-1.8373	-1
-1.93871	-1
-1.53021	-1
-0.982466	-1
-1.8265	-1
-1.40039	-1
-0.69278	-1
-1.42051	-1
-1.73031	-1
-1.75858	-1
-1.62245	-1
-1.79237	-1
-1.97569	-1
-1.34282	-1
-1.53809	-1
-1.5822	-1
-1.64916	-1
-1.35882	-1
-1.46078	-1
-1.2685	-1
-0.481703	-1
-1.38403	-1
-0.995813	-1
-1.8365	-1
-1.83398	-1
-2.38501	-1
-1.95351	-1
-1.93314	-1
-1.62252	-1
-1.60697	-1
-1.81835	-1
-1.53913	-1
-1.99326	-1
-1.51191	-1
-1.64916	-1
-0.962213	-1
-1.06112	-1
-1.24293	-1
-1.09179	-1
-1.37625	-1
-1.63597	-1
-1.04618	-1
-1.65962	-1
-1.01753	-1
-0.565807	-1
-1.20481	-1
-1.52247	-1
-0.925025	-1
-1.08454	-1
-1.62655	-1
-0.1459	-1
0.285343	-1
-1.03962	-1
-1.52409	-1
-1.67546	-1
-1.59423	-1
-1.02934	-1
-1.01951	-1
-1.62711	-1
-0.246605	-1
-1.19407	-1
-1.50132	-1
-1.72012	-1
-1.95006	-1
-1.99305	-1
-2.41355	-1
-1.59673	-1
-2.25925	-1
-2.25769	-1
-2.32899	-1
-1.28458	-1
-1.80865	-1
-2.30659	-1
-1.34424	-1
-1.35599	-1
-1.16714	-1
-2.14453	-1
-1.69662	-1
-1.56232	-1
-1.69309	-1
-1.25934	-1
-1.97178	-1
-2.70625	-1
-2.13233	-1
-1.97608	-1
-2.40963	-1
-1.17996	-1
-0.88534	-1
-1.73897	-1
-1.05613	-1
-1.42329	-1
-1.52356	-1
-1.76202	-1
-1.02109	-1
-1.88103	-1
-1.63803	-1
-1.88381	-1
-0.828783	-1
-1.13846	-1
0.770293	1
0.858816	1
1.23289	1
0.403524	1
-1.76224	-1
-1.63485	-1
-1.21645	-1
-2.08344	-1
-0.65395	-1
-1.78268	-1
-1.54158	-1
-0.179093	-1
-2.02795	-1
-0.288002	-1
-1.24881	-1
-1.28346	-1
-0.954032	-1
-0.971818	-1
-0.349712	-1
0.0134694	-1
1.63075	1
-0.731064	-1
0.944945	1
1.09637	1
-0.186011	1
-0.0442397	1
-2.1284	-1
-0.0247312	-1
-1.55609	-1
-2.46683	-1
0.384981	1
-1.18225	-1
-0.905737	-1
-1.02672	-1
-1.37269	-1
-0.97799	-1
-1.8157	-1
-1.94407	-1
-2.01209	-1
-1.42691	-1
-2.59811	-1
-0.537496	-1
-1.22702	-1
-1.426	-1
-1.42146	-1
0.289217	1
-0.282724	1
-0.567794	-1
-0.999482	-1
-0.964459	-1
-1.13417	-1
-0.645036	1
-0.772069	-1
-1.7826	-1
-0.4425	-1
-1.43424	-1
-1.47938	-1
-2.13948	-1
-0.967678	-1
-0.222578	-1
-1.13649	-1
-0.0935573	1
-1.02028	1
-0.999301	-1
-1.41681	-1
-2.03335	-1
-0.368325	-1
-0.845797	-1
-0.26222	1
-1.36846	-1
-1.50578	-1
-0.309554	-1
-1.21454	-1
-0.874576	-1
-0.590117	-1
-1.44467	-1
-0.591002	-1
-0.607166	-1
-1.02608	-1
-0.690454	-1
-1.52137	-1
-0.786784	-1
-0.974094	-1
-1.1474	-1
-1.35518	-1
1.38996	1
-1.03156	-1
-1.75786	-1
-0.731376	-1
-1.52039	-1
-1.67429	-1
-1.39175	-1
-1.82908	-1
-1.36749	-1
1.94178	1
-1.26553	-1
-2.10478	-1
-1.55917	-1
-2.08688	-1
-1.94024	-1
-1.24688	-1
-1.71904	-1
-1.55017	-1
-1.41924	-1
-1.6245	-1
-1.96545	-1
-1.67254	-1
-1.13495	-1
-1.336	-1
-2.12878	-1
-1.22395	-1
-1.61745	-1
-1.49083	-1
-0.524499	-1
-0.914796	-1
1.85866	1
-0.101408	1
-0.690745	-1
-2.08698	-1
-3.04925	-1
-1.66996	-1
-1.09801	-1
-1.21028	-1
-1.82346	-1
-0.280929	-1
-0.153572	-1
-0.706525	-1
-1.07995	-1
-2.62288	-1
-1.42616	-1
-3.97147	-1
1.67004	1
-2.12215	-1
-1.52551	-1
1.18968	1
-0.747904	-1
-0.615831	-1
1.4963	1
-2.22672	-1
-0.506685	-1
-2.52129	-1
-1.93555	-1
-2.76709	-1
0.682776	1
1.1544	1
1.00717	1
1.16226	1
-2.86581	-1
1.03153	1
-0.317718	-1
-1.88555	-1
-1.98107	-1
-1.88985	-1
-1.83669	-1
-1.7539	-1
-1.1596	-1
-1.79201	-1
-1.45802	-1
-1.69047	-1
-1.37223	-1
-0.894749	-1
-1.18308	-1
-0.699173	-1
-0.564429	-1
-0.453713	-1
-0.429953	-1
-1.25384	-1
-1.5902	-1
-0.160534	-1
-1.181	-1
-0.166981	-1
-1.38388	-1
-1.7685	-1
-1.08243	-1
-1.66156	-1
-2.17264	-1
-2.5442	-1
-0.888141	-1
-1.62718	-1
-2.04523	-1
-1.496	-1
-1.79167	-1
-1.84348	-1
-1.92015	-1
-1.29693	-1
-1.47985	-1
-1.9273	-1
-0.779097	-1
-1.31391	-1
-0.928709	-1
-1.53866	-1
-1.01349	-1
-1.61086	-1
-1.53699	-1
-2.48465	-1
-0.222106	-1
-1.42124	-1
-1.31301	-1
-1.3317	-1
-1.4637	-1
-1.32338	-1
-0.870987	-1
1.23653	1
-0.662448	-1
-0.948721	-1
-2.55085	-1
0.770262	1
-0.753379	-1
-1.03817	-1
-1.63099	-1
-2.29964	-1
-3.49282	-1
0.477172	1
-0.606827	-1
0.247326	-1
-1.7614	-1
-0.517376	-1
-1.50141	-1
-1.97519	-1
1.93762	1
-0.461372	-1
-1.71571	-1
-0.97451	-1
-2.10607	-1
-0.591246	-1
-1.52181	-1
1.82309	1
1.07517	1
0.0822191	1
1.51	1
0.946823	1
1.01952	1
-0.93301	1
0.430004	1
2.27454	1
0.490916	1
0.193466	1
0.751657	1
-1.03729	-1
0.120345	1
0.0384667	1
0.34611	1
0.935849	1
-0.450755	1
1.11759	1
1.53025	1
-1.49765	1
0.185911	1
1.45464	1
0.49919	1
0.33578	1
1.94351	1
0.790598	1
-0.218816	1
0.731932	1
1.82689	1
-0.461882	1
1.07568	1
0.075875	1
1.13903	1
1.83248	1
0.884667	1
1.18118	1
-0.540022	1
0.789811	1
1.82102	1
0.988704	1
1.25873	1
1.01887	1
1.76159	1
0.664736	1
1.14261	1
0.295607	1
0.466811	1
0.678529	1
1.71062	1
1.43226	1
0.106716	1
0.8581	1
1.1995	1
0.85542	1
1.51	1
0.792281	1
0.645264	1
1.74516	1
0.696634	1
1.82762	1
2.24047	1
1.39615	1
1.33095	1
0.886382	1
1.48728	1
1.91261	1
0.89613	1
1.51495	1
1.22177	1
1.55645	1
0.271795	1
1.13488	1
-0.0434959	1
1.55476	1
1.14565	1
0.173639	1
0.77029	1
1.89904	1
0.472295	1
1.14048	1
0.785197	1
2.18887	1
2.25402	1
2.04261	1
3.2099	1
1.11677	1
3.27322	1
3.53849	1
2.48611	1
2.16067	1
2.66141	1
2.07326	1
2.40438	1
2.26922	1
2.52866	1
1.64817	1
2.33778	1
3.27953	1
1.86925	1
1.19634	1
1.68655	1
1.03724	1
1.49861	1
1.67674	1
1.54125	1
0.755136	1
1.2466	1
1.12015	1
-0.154015	-1
-0.37564	-1
-2.13257	-1
-1.478	-1
-2.87165	-1
-2.81973	-1
-2.26243	-1
0.201017	-1
-1.77645	-1
-1.75085	-1
-0.752875	-1
-2.32746	-1
-2.23907	-1
-1.40182	-1
-1.56251	-1
-1.294	-1
-2.09822	-1
-1.6547	-1
-1.72104	-1
-1.39925	-1
-2.76008	-1
-1.19762	-1
-1.03868	-1
-1.6415	-1
-1.11903	-1
-1.52443	-1
-2.01902	-1
-0.839939	-1
-0.383477	-1
-0.404393	-1
0.0393174	-1
-0.462404	-1
-1.56467	-1
-2.15295	-1
-1.12998	-1
-2.7855	-1
-1.6512	-1
-1.98081	-1
-2.8666	-1
-2.4738	-1
-0.893065	-1
-2.26321	-1
-0.122265	-1
-0.5089	-1
-1.5909	-1
-1.95239	-1
-2.12758	-1
-2.23995	-1
-0.91048	-1
-0.917592	-1
-1.30503	-1
-1.41974	-1
-2.31443	-1
-1.45148	-1
-0.767675	-1
-1.6645	-1
-2.03026	-1
-1.42773	-1
-1.35132	-1
-1.65233	-1
-1.0778	-1
-1.06108	-1
-1.4475	-1
-1.70074	-1
-0.113941	-1
-1.08083	-1
-1.40215	-1
-3.47551	-1
-2.71648	-1
-1.61218	-1
-1.35695	-1
-1.94023	-1
-0.885363	-1
-2.58905	-1
-1.39492	-1
-0.178949	-1
-0.662348	-1
-2.20883	-1
-1.29712	-1
-2.04126	-1
-1.78957	-1
-1.46925	-1
-1.27275	-1
-1.80677	-1
-1.21135	-1
-1.78273	-1
-2.10455	-1
-2.69147	-1
-2.49715	-1
-2.12091	-1
-1.78614	-1
-2.68352	-1
-2.95269	-1
-2.57695	-1
-2.75678	-1
-0.982609	-1
-2.18269	-1
-1.38929	-1
-1.48028	-1
-0.0594963	-1
-1.11122	-1
-0.966473	-1
-1.36936	-1
-0.822021	-1
-0.971041	-1
-1.29706	-1
-0.740799	-1
-2.67159	-1
-1.19182	-1
-3.38316	-1
-1.56507	-1
-1.70532	-1
-2.62469	-1
-4.12444	-1
-3.53948	-1
-3.32696	-1
-3.85345	-1
-4.4235	-1
-2.64586	-1
-3.09565	-1
-1.51062	-1
-4.18121	-1
-2.53458	-1
-2.27657	-1
-2.31487	-1
-2.21368	-1
-1.49599	-1
-1.95265	-1
-1.49165	-1
-1.7466	-1
-2.85617	-1
-0.880987	-1
-3.04006	-1
-3.70758	-1
-1.30219	-1
-1.63941	-1
-3.01189	-1
-2.052	-1
-1.25576	-1
-1.37383	-1
-1.27418	-1
-1.26696	-1
0.00939839	-1
-2.14798	-1
-2.04515	-1
-1.03253	-1
-0.204041	-1
-1.64097	-1
-1.30219	-1
-0.952975	-1
-0.200173	-1
-1.46155	-1
-1.85162	-1
-0.692754	-1
-2.68759	-1
-1.28878	-1
-1.17045	-1
-1.94569	-1
-2.44891	-1
-1.09548	-1
-3.37725	-1
-1.18713	-1
-1.66385	-1
-2.14969	-1
-0.608955	-1
-1.01992	-1
-1.79006	-1
-1.06432	-1
-1.30207	-1
-2.66722	-1
-2.52597	-1
-1.92406	-1
-0.401506	-1
-1.34677	-1
-1.79206	-1
0.014713	-1
-3.22598	-1
-2.99606	-1
-2.0791	-1
-1.46088	-1
-1.14288	-1
-1.1449	-1
-1.43183	-1
-1.5744	-1
-1.5749	-1
-2.81461	-1
-1.91032	-1
-1.33384	-1
-0.449104	-1
-0.646879	-1
-2.35603	-1
-0.861755	-1
-0.736009	-1
-2.34533	-1
-1.69356	-1
-2.72261	-1
-1.36379	-1
-0.836983	-1
0.0337602	-1
-0.620398	-1
0.132676	-1
-0.241327	-1
0.0964498	-1
-0.122558	-1
-0.367706	-1
-1.15563	-1
-0.822787	-1
-1.07332	-1
-1.01036	-1
-1.68458	-1
-1.78136	-1
-1.81392	-1
-1.4105	-1
-0.534745	-1
-0.849414	-1
-2.02493	-1
-0.963718	-1
-2.26337	-1
-0.543875	-1
-1.82634	-1
-0.405482	-1
-0.867313	-1
-0.99077	-1
-1.38227	-1
-1.80657	-1
-0.650367	-1
-2.96846	-1
-1.73338	-1
-1.07248	-1
-1.1661	-1
-1.7652	-1
-2.2682	-1
-1.46424	-1
-2.28749	-1
-1.99539	-1
-1.74857	-1
-0.744777	-1
-2.8113	-1
-2.3036	-1
-1.68538	-1
-0.978546	-1
-1.94	-1
-0.593817	-1
0.287926	-1
-1.82241	-1
-1.80794	-1
-2.06875	-1
-2.12313	-1
-2.19263	-1
-1.20087	-1
-1.78564	-1
-0.628084	-1
-2.0061	-1
-2.16306	-1
-0.93606	-1
-0.558469	-1
-1.79627	-1
0.979658	1
1.28879	1
1.30912	1
1.33321	1
1.43862	1
1.67649	1
0.969405	1
1.8502	1
2.39486	1
1.43442	1
1.98674	1
0.139923	1
-1.70357	-1
-1.03488	-1
-1.95852	-1
-2.10755	-1
-1.41584	-1
-1.66562	-1
-1.71234	-1
-1.79204	-1
-1.80473	-1
-2.13308	-1
-1.32143	-1
-2.16839	-1
-1.85576	-1
-1.5845	-1
-1.74715	-1
-1.73724	-1
-1.93229	-1
-2.06714	-1
-2.7474	-1
-1.93375	-1
-1.86975	-1
-1.43496	-1
-1.58779	-1
-1.62918	-1
-1.83622	-1
-2.06902	-1
-2.16239	-1
-2.02166	-1
-1.86307	-1
-0.929521	-1
-1.36447	-1
-1.48278	-1
-1.84195	-1
-1.11099	-1
-1.64779	-1
-1.95901	-1
-1.77686	-1
-1.8652	-1
-1.5199	-1
-2.29438	-1
-1.58945	-1
-1.76386	-1
-1.88271	-1
-0.804098	-1
-1.9742	-1
-1.40127	-1
-1.83203	-1
-1.2334	-1
-1.67645	-1
-1.69236	-1
-0.990416	-1
-1.84343	-1
-1.97266	-1
-1.8723	-1
-2.13141	-1
-0.744901	-1
-1.66583	-1
-0.983671	-1
1.28376	1
1.03789	1
1.51432	1
-2.50605	-1
-1.94222	-1
-1.46551	-1
-1.20946	-1
-2.08147	-1
-1.52785	-1
-1.11084	-1
-1.69977	-1
-1.1726	-1
-1.0138	-1
-1.64147	-1
-1.25817	-1
-0.975286	-1
-0.345429	-1
-1.14594	-1
0.628253	1
-0.358169	-1
-1.16562	-1
0.827041	1
-1.28247	-1
-1.2612	-1
2.38723	1
0.830008	1
0.00338707	1
-0.956251	1
-0.323432	1
-0.699167	-1
-2.33759	-1
0.59799	1
-1.11401	-1
-1.98001	-1
-1.39687	-1
-1.20299	-1
-0.555623	-1
0.0314907	-1
-2.03253	-1
-0.882475	-1
-1.83043	-1
-0.631193	-1
-0.269139	-1
-0.539012	-1
-1.16316	-1
-2.32747	-1
-0.809929	-1
-0.455957	-1
-0.524911	-1
-0.454803	-1
-0.780643	-1
-1.17698	-1
-0.366745	-1
-0.137157	-1
-0.547702	-1
-1.4164	-1
-0.840803	-1
-0.346903	-1
-1.47432	-1
-2.09841	-1
-2.59633	-1
-0.495677	-1
-0.601663	-1
-1.10168	-1
-1.10491	-1
-0.789872	-1
-2.36749	-1
-2.59822	-1
0.748431	1
-1.94454	-1
-1.13853	-1
-1.8847	-1
1.17103	1
-1.10853	-1
-0.314311	-1
-0.191686	-1
-0.937029	-1
-2.01419	-1
-0.829708	-1
-2.62997	-1
-1.32058	-1
-2.00134	-1
-2.07973	-1
-2.43376	-1
